Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5
S Malinga,79,79,284.5,1,2061,106,19.44,7.23,16.1,1,2
S Afridi,99,97,361.2,4,2396,98,24.44,6.63,22.1,3,0
S Hasan,76,75,277.5,2,1894,92,20.58,6.81,18.1,3,1
R Khan,45,45,171,1,1052,84,12.52,6.15,12.2,3,2
G Dockrell,73,69,221.2,1,1539,75,20.52,6.95,17.7,1,0
T Southee,66,64,233.3,2,1954,75,26.05,8.36,18.6,0,1
M Nabi,75,75,256.4,5,1839,69,26.65,7.16,22.3,3,0
K Kulasekara,58,58,205.1,6,1530,66,23.18,7.45,18.6,2,0
I Tahir,38,38,140.5,0,948,63,15.04,6.73,13.4,2,2
D Steyn,44,44,157.1,3,1068,61,17.5,6.79,15.4,2,0
M Amir,48,48,175.4,5,1224,59,20.74,6.96,17.8,1,0
K O'Brien,90,51,150.3,0,1134,58,19.55,7.53,15.5,1,0
S Badree,52,52,191,4,1180,56,21.07,6.17,20.4,1,0
C Jordan,43,43,151.3,0,1300,54,24.07,8.58,16.8,2,0
M Hafeez,89,67,186.1,2,1226,54,22.7,6.58,20.6,1,0
S Tanvir,57,57,202.2,3,1454,54,26.92,7.18,22.4,0,0
R Merwe,43,42,149.1,1,938,54,17.37,6.28,16.5,1,0
W Rankin,48,47,170,2,1138,53,21.47,6.69,19.2,0,0
P Seelaar,69,58,172.3,3,1190,53,22.45,6.89,19.5,1,0
R Ashwin,46,46,171,2,1193,52,22.94,6.97,19.7,2,0
Y Chahal,36,36,140.3,1,1139,52,21.9,8.1,16.2,2,1
M Rahman,37,37,135.1,3,1065,52,20.48,7.87,15.5,1,1
S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0
J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0
N Perera,79,64,175.4,1,1628,51,31.92,9.26,20.6,0,0
M Santner,39,38,128.5,1,928,49,18.93,7.2,15.7,1,0
S Sharif,42,41,143.5,0,1185,49,24.18,8.23,17.6,1,0
M Morkel,44,44,158.4,3,1191,47,25.34,7.5,20.2,2,0
I Sodhi,40,39,138.3,0,1131,47,24.06,8.16,17.6,0,0
P Meekeren,41,39,136.1,2,945,47,20.1,6.94,17.3,2,0
S Khan,38,36,135.3,1,948,46,20.6,6.99,17.6,1,0
B Khan,32,31,111,2,778,45,17.28,7,14.8,3,0
M Watt,35,33,125,2,903,45,20.06,7.22,16.6,0,1
A Malik,31,29,95.5,1,730,44,16.59,7.61,13,1,1
D Sammy,68,59,152.4,0,1116,44,25.36,7.31,20.8,1,1
I Wasim,41,40,147,3,877,42,20.88,5.96,21,1,1
M Mortaza,54,53,189.5,1,1527,42,36.35,8.04,27.1,1,0
B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1
W Parnell,40,39,124.5,3,1038,41,25.31,8.31,18.2,1,0
K Williams,24,24,86.5,2,724,41,17.65,8.33,12.7,1,0
A Hossain,28,26,91.2,0,673,40,16.82,7.36,13.7,0,0
D Zadran,34,34,123.3,2,980,40,24.5,7.93,18.5,1,0
T Gugten,39,38,118.5,0,847,40,21.17,7.12,17.8,0,0
T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0
A Rashid,40,38,133,1,1000,39,25.64,7.51,20.4,0,0
R Mustafa,38,36,113.5,2,774,39,19.84,6.79,17.5,1,0
M Starc,28,28,106.3,1,718,39,18.41,6.74,16.3,0,0
H Pandya,40,39,116.5,1,976,38,25.68,8.35,18.4,1,0
K Yadav,19,19,71.3,1,499,37,13.48,6.97,11.5,1,1
A Mathews,72,57,161.3,4,1101,37,29.75,6.81,26.1,0,0
M Naveed,31,31,114.4,5,729,37,19.7,6.35,18.5,0,0
A Tye,26,25,91.5,1,815,37,22.02,8.87,14.8,1,0
A Evans,27,25,93,4,689,36,19.13,7.4,15.5,0,1
J Faulkner,24,24,85.5,0,684,36,19,7.96,14.3,0,1
A Cremer,29,28,95,1,660,35,18.85,6.94,16.2,0,0
H Ali,30,30,103.3,3,877,35,25.05,8.47,17.7,0,0
R Jadeja,46,46,152.1,4,1093,35,31.22,7.18,26,0,0
S Ngoche,28,28,94,0,637,35,18.2,6.77,16.1,2,0
S Zadran,34,34,107.5,3,843,35,24.08,7.81,18.4,0,0
N Vanua,25,25,81.4,3,505,35,14.42,6.18,14,1,1
A Khan,30,30,99.2,2,692,34,20.35,6.96,17.5,0,0
N Coulter-Nile,28,27,97,1,802,34,23.58,8.26,17.1,1,0
C Morris,23,23,83,3,697,34,20.5,8.39,14.6,1,0
A Nehra,27,27,98,2,758,34,22.29,7.73,17.2,0,0
D Willey,28,28,92.5,0,761,34,22.38,8.19,16.3,1,0
A Javed,22,22,74.2,1,560,33,16.96,7.53,13.5,0,0
K KC,25,25,82.3,0,631,33,19.12,7.64,15,2,0
J Taylor,30,30,100,2,863,33,26.15,8.63,18.1,0,0
P Cummins,25,25,95,3,644,32,20.12,6.77,17.8,0,0
S Williams,38,37,123,0,890,32,27.81,7.23,23,0,0
C Brathwaite,41,39,118.1,1,1013,31,32.67,8.57,22.8,0,0
M Mahmudullah,83,54,117.5,2,861,31,27.77,7.3,22.8,0,0
C Mpofu,30,30,107.5,0,950,31,30.64,8.8,20.8,1,0
S Cottrell,22,22,76,2,615,30,20.5,8.09,15.2,1,0
M McClenaghan,29,29,101.2,2,789,30,26.3,7.78,20.2,0,0
W Riaz,31,30,101.3,2,813,30,27.1,8,20.3,0,0
A Hamza,31,31,106,2,716,29,24.68,6.75,21.9,0,0
K Ali,29,27,82,0,534,29,18.41,6.51,16.9,1,0
A Phehlukwayo,23,22,69.5,0,550,29,18.96,7.87,14.4,1,0
B Glover,19,19,65,0,448,28,16,6.89,13.9,2,0
K Jarvis,22,22,74.4,0,665,28,23.75,8.9,16,0,0
S Lamichhane,18,18,64,0,439,28,15.67,6.85,13.7,1,0
K Pollard,68,44,97,0,830,28,29.64,8.55,20.7,0,0
K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0
R Hossain,27,26,94.3,0,879,28,31.39,9.3,20.2,0,0
S Shinwari,62,38,105.4,0,688,28,24.57,6.51,22.6,1,1
S Malik,111,46,90,0,644,28,23,7.15,19.2,0,0
Y Singh,58,31,70.4,0,499,28,17.82,7.06,15.1,0,0
A Zampa,27,26,93,1,572,28,20.42,6.15,19.9,0,0
M Adair,17,17,62.5,2,413,27,15.29,6.57,13.9,1,0
R Berrington,61,37,81.2,0,609,27,22.55,7.48,18,0,0
B Stanlake,19,19,70,2,544,27,20.14,7.77,15.5,1,0
I Hussain,15,15,52.1,0,426,26,16.38,8.16,12,1,0
G Maxwell,61,40,94,0,704,26,27.07,7.48,21.6,0,0
S Kami,28,28,90,1,644,26,24.76,7.15,20.7,0,0
T Chatara,21,21,75,1,591,25,23.64,7.88,18,0,0
A Milne,21,21,72.5,1,541,25,21.64,7.42,17.4,1,0
N Ahmed,24,24,82.3,3,546,25,21.84,6.61,19.8,1,0
L Plunkett,22,22,79.2,1,627,25,25.08,7.9,19,0,0
B Regmi,18,18,62.1,0,405,25,16.2,6.51,14.9,1,0
A Russell,47,40,99.1,0,908,25,36.32,9.15,23.8,0,0
D Blampied,17,17,61.4,1,395,24,16.45,6.4,15.4,1,0
J Davey,21,20,74.4,0,610,24,25.41,8.16,18.6,1,0
F Ashraf,27,26,74.3,1,557,24,23.2,7.47,18.6,0,0
K Janat,21,21,73,0,614,24,25.58,8.41,18.2,0,1
N Nipiko,14,13,39.2,0,311,24,12.95,7.9,9.8,2,1
K Paul,18,18,65,0,540,24,22.5,8.3,16.2,0,1
D Ravu,17,16,42.1,0,221,24,9.2,5.24,10.5,1,1
C Obuya,35,18,52.2,0,334,23,14.52,6.38,13.6,1,0
I Udana,27,26,85.1,1,725,23,31.52,8.51,22.2,0,0
C Young,26,25,77,1,635,23,27.6,8.24,20,1,0
A Kaleem,25,20,54,0,388,22,17.63,7.18,14.7,2,1
A Dananjaya,22,22,79.4,1,620,22,28.18,7.78,21.7,0,0
M Nadeem,22,22,68,0,445,22,20.22,6.54,18.5,1,0
M Samuels,67,30,79.5,0,622,22,28.27,7.79,21.7,0,0
B Scholtz,14,14,53,0,285,22,12.95,5.37,14.4,1,0
J Duminy,81,41,77.1,0,599,21,28.52,7.76,22,0,0
J Frylinck,14,13,42.1,0,240,21,11.42,5.69,12,1,0
A Raza,36,35,120.2,1,779,20,38.95,6.47,36.1,0,0
D Bracewell,18,16,47.4,0,437,20,21.85,9.16,14.3,0,0
F Klaassen,21,20,69.1,0,581,20,29.05,8.4,20.7,0,0
M Rahman,16,16,60,0,324,20,16.2,5.4,18,1,0
C Perchard,15,13,46.5,0,275,20,13.75,5.87,14,1,1
A Phangiso,16,16,57,0,443,20,22.15,7.77,17.1,0,0
A Vala,26,16,44.5,1,249,20,12.45,5.55,13.4,0,0
C Viljoen,12,12,37.1,0,236,20,11.8,6.34,11.1,1,1
Z Khan,18,18,59.3,0,442,20,22.1,7.42,17.8,0,0
C Amini,23,21,63.1,0,367,19,19.31,5.81,19.9,0,0
A Mahboob,11,11,37.4,1,317,19,16.68,8.41,11.8,0,0
D Heyliger,11,11,42,0,306,19,16.1,7.28,13.2,2,0
N Pokana,19,18,56.5,2,328,19,17.26,5.77,17.9,0,0
P Borren,43,30,87.4,0,603,18,33.5,6.87,29.2,0,0
F Ahmad,14,14,47.5,0,405,18,22.5,8.46,15.9,0,0
H Tahir,11,11,43,1,352,18,19.55,8.18,14.3,1,0
B Hendricks,11,11,38.1,0,317,18,17.61,8.3,12.7,1,0
I Dawlatzai,14,14,50.4,0,345,18,19.16,6.8,16.8,0,0
M Leask,31,22,59.3,0,499,18,27.72,8.38,19.8,0,0
N Sarwar,14,13,34.5,1,267,18,14.83,7.66,11.6,1,0
S Thompson,41,30,79,0,670,18,37.22,8.48,26.3,1,0
Z Maqsood,29,19,62,0,416,18,23.11,6.7,20.6,1,0
A Agar,21,21,67,1,464,17,27.29,6.92,23.6,0,0
D Chahar,10,10,35.5,1,251,17,14.76,7,12.6,0,1
C Gayle,58,23,53.1,0,377,17,22.17,7.09,18.7,0,0
E Miles,14,14,40,0,266,17,15.64,6.65,14.1,0,0
K Richardson,15,15,56,0,447,17,26.29,7.98,19.7,0,0
S Zafar,11,11,43,2,285,17,16.76,6.62,15.1,0,0
S Smith,36,17,48.3,1,377,17,22.17,7.77,17.1,0,0
A Bohara,17,16,54,0,350,16,21.87,6.48,20.2,1,0
P Chameera,19,19,67.1,0,574,16,35.87,8.54,25.1,0,0
E Chigumbura,54,21,46,0,427,16,26.68,9.28,17.2,1,0
P Collingwood,36,20,39,0,347,16,21.68,8.89,14.6,1,0
T Curran,15,15,48,1,418,16,26.12,8.7,18,1,0
G Delany,17,17,53,1,391,16,24.43,7.37,19.8,0,0
G Naib,45,28,68,0,560,16,35,8.23,25.5,0,0
A Mishra,10,10,38,1,240,16,15,6.31,14.2,0,0
M Irfan,22,22,75.3,0,562,16,35.12,7.44,28.3,0,0
S Islam,17,17,56.4,1,459,16,28.68,8.1,21.2,0,0
J Smit,12,10,37.1,0,234,16,14.62,6.29,13.9,0,0
P Stirling,72,33,78,1,600,16,37.5,7.69,29.2,0,0
M Ali,25,22,60.2,0,519,15,34.6,8.6,24.1,0,0
P Chase,12,12,41.5,0,416,15,27.73,9.94,16.7,1,0
N Pradeep,14,14,44.1,0,407,15,27.13,9.21,17.6,1,0
J Prakash,12,12,41.4,1,309,15,20.6,7.41,16.6,0,0
M Rippon,18,17,50.4,2,310,15,20.66,6.11,20.2,0,0
S Singh,18,18,43.2,0,344,15,22.93,7.93,17.3,0,0
S Ahmed,17,17,55,3,365,15,24.33,6.63,22,0,0
W Sundar,18,18,63,1,417,15,27.8,6.61,25.2,0,0
A Wardak,9,8,27.5,0,170,14,12.14,6.1,11.9,1,0
C Anderson,31,21,60,0,495,14,35.35,8.25,25.7,0,0
C Chibhabha,33,22,53.5,0,455,14,32.5,8.45,23,0,0
E Khan,15,15,54.4,0,325,14,23.21,5.94,23.4,0,0
G Elliott,17,15,32,0,235,14,16.78,7.34,13.7,1,0
L Ferguson,8,8,31,0,222,14,15.85,7.16,13.2,0,0
A Hawkins-Kay,16,15,36,0,266,14,19,7.38,15.4,1,0
K Sadiq,36,28,70,0,482,14,34.42,6.88,30,0,0
E Otieno,18,18,50.5,1,370,14,26.42,7.27,21.7,0,0
K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0
S Sohail,7,7,26,3,164,14,11.71,6.3,11.1,1,0
S Afridi,10,10,38,0,288,14,20.57,7.57,16.2,0,0
C Soper,13,12,33,0,153,14,10.92,4.63,14.1,0,0
J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0
K Ahmed,14,14,52,1,459,13,35.3,8.82,24,0,0
C Dala,9,9,30,1,282,13,21.69,9.4,13.8,0,0
F Sham,15,14,42.3,0,312,13,24,7.34,19.6,0,0
J Holder,17,17,62.1,0,524,13,40.3,8.42,28.6,0,0
A McBrine,19,13,29,0,216,13,16.61,7.44,13.3,0,0
A Mansale,14,10,26,0,176,13,13.53,6.76,12,0,0
M Shahzad,20,19,48.1,0,411,13,31.61,8.53,22.2,0,0
J Neesham,18,16,37.4,0,323,13,24.84,8.57,17.3,0,0
G O'Brien,11,11,38.3,2,232,13,17.84,6.02,17.7,0,0
P Singh,10,10,35.1,0,249,13,19.15,7.08,16.2,0,0
S Raina,78,27,58.1,0,442,13,34,7.59,26.8,0,0
P Sandakan,14,14,55,1,400,13,30.76,7.27,25.3,1,0
S Snater,13,12,34.5,0,337,13,25.92,9.67,16,0,0
T Sajjad,12,12,43.2,1,309,13,23.76,7.13,20,0,0
R Doeschate,22,10,35,0,245,13,18.84,7,16.1,0,0
U Shinwari,16,16,51,0,424,13,32.61,8.31,23.5,0,0
B Singh,8,7,23,0,127,12,10.58,5.52,11.5,1,0
T Chisoro,12,12,46,1,316,12,26.33,6.86,23,0,0
P Silva,8,8,25.4,0,204,12,17,7.94,12.8,0,0
G Eranga,9,9,31.5,1,204,12,17,6.4,15.9,0,0
M Erasmus,16,10,32.1,0,171,12,14.25,5.31,16,0,0
I Hassan,11,11,35.5,1,291,12,24.25,8.12,17.9,0,1
L Tissier,9,9,35,0,207,12,17.25,5.91,17.5,0,0
N Madziva,15,15,46.5,0,417,12,34.75,8.9,23.4,1,0
W Masakadza,12,12,40,1,312,12,26,7.8,20,1,0
B Mendis,22,14,35,0,249,12,20.75,7.11,17.5,0,0
M (3),16,16,50,1,340,12,28.33,6.8,25,0,0
M Saifuddin,13,13,43,0,386,12,32.16,8.97,21.5,1,0
M Kashif,10,9,27,1,212,12,17.66,7.85,13.5,0,0
J Mulder,8,8,29,0,192,12,16,6.62,14.5,1,0
T Shamsi,16,16,57,1,429,12,35.75,7.52,28.5,0,0
B Stevens,17,14,40.2,0,249,12,20.75,6.17,20.1,0,0
T Ahmed,19,17,55.5,1,438,12,36.5,7.84,27.9,0,0
U Adam,11,8,27,0,168,12,14,6.22,13.5,0,0
S Vijayakumar,9,9,28,1,204,12,17,7.28,14,1,0
A Alam,12,12,40.5,0,324,11,29.45,7.93,22.2,0,0
A Rahman,9,8,23.3,1,117,11,10.63,4.97,12.8,1,0
M Baig,7,7,26,0,160,11,14.54,6.15,14.1,1,0
R Burl,16,15,33,1,279,11,25.36,8.45,18,0,0
D Christian,16,16,35.3,0,317,11,28.81,8.92,19.3,0,0
N Dutta,11,11,39,0,253,11,23,6.48,21.2,0,0
D Maisuria,6,5,17.1,0,121,11,11,7.04,9.3,1,0
M Nadeem,15,15,52,0,364,11,33.09,7,28.3,0,0
M Syahadat,10,8,21,0,127,11,11.54,6.04,11.4,0,0
L Ngidi,7,7,20,0,128,11,11.63,6.4,10.9,1,0
S Obed,12,9,28,0,190,11,17.27,6.78,15.2,0,0
N Odhiambo,16,14,41,0,319,11,29,7.78,22.3,0,0
T Patel,7,6,22,0,146,11,13.27,6.63,12,1,0
S Raza,32,22,46,0,376,11,34.18,8.17,25,0,0
D Tiripano,10,10,34.3,0,278,11,25.27,8.05,18.8,0,0
M Wood,5,5,17.3,0,148,11,13.45,8.45,9.5,0,0
P Arrighi,5,5,19,2,84,10,8.4,4.42,11.4,0,1
A Malik,11,11,33,0,279,10,27.9,8.45,19.8,0,0
K Christie,11,11,39,0,292,10,29.2,7.48,23.4,0,0
C Grandhomme,33,18,47.5,0,432,10,43.2,9.03,28.7,0,0
F Butt,14,14,43.3,0,313,10,31.3,7.19,26.1,0,0
J Siddiqui,13,13,45,1,266,10,26.6,5.91,27,0,0
B McCarthy,6,6,24,0,259,10,25.9,10.79,14.4,1,0
M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0
L Oluoch,10,10,29,1,209,10,20.9,7.2,17.4,0,0
S Prasanna,20,18,50,1,359,10,35.9,7.18,30,0,0
L Rajbanshi,12,12,38.2,0,231,10,23.1,6.02,23,0,0
C Rajitha,10,10,37,0,358,10,35.8,9.67,22.2,0,0
S Rance,8,7,27,0,245,10,24.5,9.07,16.2,0,0
M Shanaka,35,14,24.1,0,182,10,18.2,7.53,14.5,0,0
B Stokes,23,18,55.4,1,496,10,49.6,8.91,33.4,0,0
H Walsh,13,11,32.5,0,257,10,25.7,7.82,19.7,0,0
B Ward,13,13,39.2,2,249,10,24.9,6.33,23.6,0,0
F Allen,11,10,31,1,214,9,23.77,6.9,20.6,0,0
A Mehmood,9,9,27,0,154,9,17.11,5.7,18,0,0
B Zalmai,5,4,14,1,67,9,7.44,4.78,9.3,1,0
O Hald,9,7,21.3,0,113,9,12.55,5.25,14.3,0,0
P Hennessy,8,5,12,1,86,9,9.55,7.16,8,0,0
D Hooper,9,9,31.2,0,211,9,23.44,6.73,20.8,0,0
I Ahmed,6,6,21,0,160,9,17.77,7.61,14,0,0
T Kane,7,5,15.2,0,143,9,15.88,9.32,10.2,0,0
N Laegsgaard,9,7,23,0,105,9,11.66,4.56,15.3,0,0
K Leverock,12,8,26,0,210,9,23.33,8.07,17.3,0,0
P Matautaava,10,8,28,1,199,9,22.11,7.1,18.6,0,0
M Huda,5,5,16.3,0,118,9,13.11,7.15,11,0,0
M Khan,19,11,31,0,222,9,24.66,7.16,20.6,0,0
G Munasinghe,8,7,27,1,191,9,21.22,7.07,18,1,0
S Muniandy,15,12,30,0,260,9,28.88,8.66,20,0,0
B Muzarabani,6,6,24,0,220,9,24.44,9.16,16,0,0
A Neill,5,5,20,0,154,9,17.11,7.7,13.3,0,0
A Patel,11,11,39,0,265,9,29.44,6.79,26,0,0
D Paterson,8,8,29.5,0,265,9,29.44,8.88,19.8,1,0
W Peatfield,8,8,28,0,198,9,22,7.07,18.6,0,0
Q Ahmed,10,10,32,1,253,9,28.11,7.9,21.3,0,0
J Richardson,9,9,34,0,287,9,31.88,8.44,22.6,0,0
R Cheema,24,15,50,1,382,9,42.44,7.64,33.3,0,0
J Sanjaya,8,8,28.5,1,250,9,27.77,8.67,19.2,0,0
L Siaka,26,5,12,0,56,9,6.22,4.66,8,0,0
M Stoinis,19,15,38.2,0,319,9,35.44,8.32,25.5,0,0
O Thomas,10,10,37,1,326,9,36.22,8.81,24.6,0,0
C Williams,13,10,23,1,142,9,15.77,6.17,15.3,0,0
U Yadav,7,7,25,0,219,9,24.33,8.76,16.6,0,0
O Bascome,11,6,15.1,0,117,8,14.62,7.71,11.3,1,0
C Lange,8,7,27,0,171,8,21.37,6.33,20.2,0,0
D Delany,8,8,28.3,0,222,8,27.75,7.78,21.3,0,0
F Afzal,9,8,29,0,143,8,17.87,4.93,21.7,0,0
H Fennell,5,5,12,1,57,8,7.12,4.75,9,1,0
S Getkate,14,14,35,0,323,8,40.37,9.22,26.2,0,0
J Gordon,7,7,25.5,0,184,8,23,7.12,19.3,0,0
K Gore,4,4,16,2,70,8,8.75,4.37,12,0,0
H Gori,7,7,23,0,133,8,16.62,5.78,17.2,0,0
Z Groenewald,10,10,28,2,163,8,20.37,5.82,21,0,0
L Hermida,5,5,18,1,94,8,11.75,5.22,13.5,0,0
I Inam-ul-Haq,11,10,31,2,211,8,26.37,6.8,23.2,0,0
P Khadka,30,23,51,2,323,8,40.37,6.33,38.2,0,0
R Lakmal,11,11,34.4,0,330,8,41.25,9.51,26,0,0
A Lalcheta,17,15,51.3,3,374,8,46.75,7.26,38.6,0,0
M Mahfooz,11,11,37.5,0,262,8,32.75,6.92,28.3,0,0
G Munaweera,5,5,18,0,132,8,16.5,7.33,13.5,0,0
A Muslar,3,3,9,1,41,8,5.12,4.55,6.7,0,0
N Rana,8,8,20.3,0,162,8,20.25,7.9,15.3,0,0
N Islam,13,12,38.3,2,265,8,33.12,6.88,28.8,0,0
A Nurse,13,13,40,0,318,8,39.75,7.95,30,0,0
R Hasan,8,7,23,2,147,8,18.37,6.39,17.2,0,0
R Raees,8,8,28.5,2,220,8,27.5,7.63,21.6,0,0
R Satheesan,4,4,13,2,44,8,5.5,3.38,9.7,0,0
T Siriwardana,22,13,23,0,206,8,25.75,8.95,17.2,0,0
P Taylor,7,6,18,0,144,8,18,8,13.5,1,0
S Thakur,7,7,27.3,0,242,8,30.25,8.8,20.6,1,0
R Trott,15,13,38.3,0,277,8,34.62,7.19,28.8,0,0
R Merwe,5,5,13,2,62,8,7.75,4.76,9.7,0,0
T Vine,6,6,15,0,105,8,13.12,7,11.2,1,0
C Waiswa,4,4,14,0,115,8,14.37,8.21,10.5,1,0
W Khan,4,4,13,0,86,8,10.75,6.61,9.7,0,0
A Rahimzei,7,6,15.3,0,101,7,14.42,6.51,13.2,0,0
B Shah,4,4,14,0,76,7,10.85,5.42,12,0,0
J Behrendorff,7,6,16,0,117,7,16.71,7.31,13.7,1,0
D Bishoo,7,7,20.1,1,137,7,19.57,6.79,17.2,1,0
D Khan,9,7,20,1,129,7,18.42,6.45,17.1,0,0
J Denly,10,5,11,0,85,7,12.14,7.72,9.4,1,0
H Ahmadzai,5,5,14,1,96,7,13.71,6.85,12,1,0
M Henry,6,6,22,1,191,7,27.28,8.68,18.8,0,0
H Patel,4,4,15,0,82,7,11.71,5.46,12.8,1,0
I Haq,5,5,17,0,116,7,16.57,6.82,14.5,0,0
I Ali,4,4,15,0,136,7,19.42,9.06,12.8,0,0
I Haider,11,11,31,0,250,7,35.71,8.06,26.5,0,0
J Singh,4,4,14,1,140,7,20,10,12,0,0
J Siddique,8,8,26.2,1,179,7,25.57,6.79,22.5,0,0
N Kumar,18,10,26,0,160,7,22.85,6.15,22.2,0,0
J Little,11,11,40.4,0,367,7,52.42,9.02,34.8,0,0
N Maiolo,8,7,28,0,152,7,21.71,5.42,24,0,0
Z Matsinhe,7,5,16,0,101,7,14.42,6.31,13.7,0,0
M Yar,7,7,19,1,119,7,17,6.26,16.2,0,0
C Mutombodzi,13,9,26,0,188,7,26.85,7.23,22.2,0,0
A Nanda,3,3,7.2,0,47,7,6.71,6.4,6.2,0,1
N Naveen-ul-Haq,4,4,15,0,102,7,14.57,6.8,12.8,0,0
R Panchal,9,9,28,1,139,7,19.85,4.96,24,0,0
A Rangaswamy,4,4,9.4,1,83,7,11.85,8.58,8.2,1,0
